,alpha,heuristic,inductive,ILP,split
inst1,19,39,72,90,46
inst2,33,40,65,70,61
inst3,13,19,37,37,25
inst4,63,60,95,96,64
inst5,17,25,43,63,31
inst6,102,98,183,132,105
inst7,14,29,65,77,39
inst8,12,22,37,44,25
inst9,37,33,33,35,33
inst10,30,39,60,38,46
inst11,14,16,16,19,16
inst12,26,47,69,130,57
inst13,7,19,23,25,19
inst14,234,251,231,199,251
inst15,38,55,95,142,83
inst16,26,47,93,66,57
inst17,212,197,265,433,220
inst18,7,19,23,25,19
inst19,15,26,58,64,40
inst20,15,31,67,109,45
inst21,7,19,23,25,19
inst22,163,189,346,194,192
inst23,52,70,80,86,70
inst24,18,19,33,23,19
inst25,248,224,336,745,238
inst26,20,29,40,48,36
inst27,33,51,83,54,61
inst28,89,101,157,346,115
inst29,35,52,92,142,93
inst30,67,76,113,70,83
inst31,7,19,23,25,19
inst32,65,92,165,110,104
inst33,17,18,33,30,29
inst34,12,22,37,44,25
inst35,57,76,165,64,79
inst36,44,71,121,95,85
inst37,57,129,235,404,149
inst38,75,62,84,112,78
inst39,100,109,136,108,116
inst40,41,66,109,116,69
inst41,55,65,101,112,74
inst42,214,203,234,475,184
inst43,66,76,132,89,93
inst44,44,63,107,122,66
inst45,42,58,110,127,72
inst46,114,128,189,229,131
inst47,23,29,44,48,36
inst48,31,53,92,82,56
inst49,80,65,58,77,65
inst50,10,19,34,31,22
inst51,14,25,36,44,28
inst52,45,60,77,110,63
inst53,49,58,77,115,65
inst54,14,16,33,30,25
inst55,176,178,282,343,208
inst56,90,98,145,120,101
inst57,13,15,15,21,15
inst58,10,19,34,31,22
inst59,15,42,96,136,70
inst60,29,56,88,45,59
inst61,107,119,162,138,133
inst62,10,19,34,31,22
inst63,17,29,40,57,32
inst64,16,12,26,27,18
inst65,255,249,355,432,283
inst66,101,116,168,104,116
inst67,96,116,169,115,119
inst68,89,93,119,121,103
inst69,48,64,86,65,64
inst70,19,12,29,31,21
inst71,21,23,27,23,23
inst72,230,212,281,519,225
inst73,31,66,114,126,72
inst74,47,66,120,93,69
inst75,73,111,182,216,120
inst76,12,19,30,38,26
inst77,21,30,51,33,33
inst78,148,248,286,683,279
inst79,35,43,68,43,43
inst80,17,25,43,63,31
inst81,351,371,439,484,370
inst82,84,98,155,230,142
inst83,22,33,65,40,51
inst84,133,174,206,324,180
inst85,111,105,126,126,122
inst86,32,52,92,111,82
inst87,31,41,66,79,48
inst88,6,9,16,12,16
inst89,41,53,78,101,56
inst90,17,34,70,122,48
inst91,24,51,106,138,58
inst92,13,26,49,51,37
inst93,65,64,92,109,81
inst94,12,26,62,64,36
inst95,26,34,59,71,41
inst96,7,19,23,25,19
inst97,39,46,71,68,59
inst98,99,117,174,189,127
inst99,8,8,16,16,8
inst100,32,44,75,45,47
inst101,10,19,34,31,22
inst102,10,19,34,31,22
inst103,23,40,48,54,40
inst104,115,129,178,196,150
inst105,7,19,23,25,19
inst106,15,26,51,41,29
inst107,10,12,12,15,12
inst108,9,22,26,38,22
inst109,90,73,102,111,77
inst110,199,204,290,712,243
inst111,13,19,44,26,26
inst112,89,93,140,88,100
inst113,27,48,82,85,48
inst114,40,68,122,131,79
inst115,48,49,59,49,49
inst116,92,102,163,79,102
inst117,124,134,128,118,137
inst118,14,14,22,22,14
inst119,38,39,49,43,39
inst120,34,36,60,36,36
inst121,35,43,68,67,56
inst122,21,45,82,110,52
inst123,21,29,44,47,36
inst124,37,40,66,61,57
inst125,50,56,81,128,78
inst126,11,11,19,19,11
inst127,12,25,61,81,39
inst128,24,33,51,29,33
inst129,24,46,90,96,56
inst130,83,73,90,148,85
inst131,25,35,55,51,54
inst132,292,280,404,379,308
inst133,49,72,108,172,83
inst134,74,91,121,89,91
inst135,122,143,196,205,150
inst136,29,50,96,153,60
inst137,24,33,54,51,40
inst138,177,177,289,249,193
inst139,100,104,156,108,121
inst140,12,19,30,38,26
inst141,82,101,163,142,111
inst142,8,16,27,18,19
inst143,135,152,251,266,178
inst144,16,32,68,90,42
inst145,16,16,16,15,16
inst146,113,133,168,147,131
inst147,39,85,163,240,98
inst148,23,45,65,79,45
inst149,46,57,97,69,64
inst150,21,33,65,43,47
inst151,107,137,188,149,157
inst152,91,107,147,156,115
inst153,53,79,132,76,86
inst154,27,39,64,62,46
inst155,161,176,294,171,192
inst156,5,16,16,12,16
inst157,41,43,68,87,56
inst158,17,17,25,25,17
inst159,103,104,153,117,107
inst160,44,59,104,61,62
inst161,94,116,85,96,116
inst162,70,96,131,113,117
inst163,134,114,170,133,114
inst164,34,58,104,160,72
inst165,59,80,116,98,94
inst166,14,25,47,77,39
inst167,11,26,48,66,36
inst168,32,40,58,38,40
inst169,28,29,39,29,29
inst170,24,25,39,29,25
inst171,187,215,303,251,217
inst172,22,15,32,40,24
inst173,10,19,26,38,22
inst174,10,19,34,31,22
inst175,46,59,82,65,62
inst176,13,19,37,37,25
inst177,98,104,141,269,117
inst178,13,19,37,37,25
inst179,13,19,37,37,25
inst180,129,150,172,143,153
inst181,241,269,341,256,283
inst182,82,68,87,139,72
inst183,177,190,263,179,204
inst184,54,87,151,214,93
inst185,13,19,37,37,25
inst186,124,141,228,272,172
inst187,106,109,170,275,131
inst188,14,43,94,79,67
inst189,141,138,185,131,140
inst190,263,277,374,238,277
inst191,101,116,180,133,123
inst192,184,188,261,391,218
inst193,40,60,91,97,63
inst194,16,19,40,43,28
inst195,12,22,37,44,25
inst196,68,64,55,66,64
inst197,32,40,51,58,43
inst198,318,296,316,870,282
inst199,152,176,265,432,199
inst200,30,47,91,50,54
inst201,45,39,63,46,39
inst202,9,9,9,9,9
inst203,163,218,310,279,224
inst204,7,19,23,25,19
inst205,55,53,81,55,53
inst206,114,149,196,340,174
inst207,123,130,194,123,146
inst208,124,140,205,138,146
inst209,46,65,102,80,68
inst210,71,74,99,75,77
inst211,113,138,263,272,155
inst212,55,67,89,96,67
inst213,84,98,133,133,122
inst214,85,83,118,186,100
inst215,21,22,46,62,34
inst216,57,79,136,83,92
inst217,127,131,191,185,136
inst218,59,68,81,73,71
inst219,22,22,22,26,22
inst220,23,39,83,41,53
inst221,13,12,23,23,15
inst222,7,19,23,25,19
inst223,51,56,100,134,86
inst224,199,220,204,232,242
inst225,231,216,336,282,239
inst226,5,16,16,12,16
inst227,41,46,63,60,53
inst228,29,32,46,37,32
inst229,26,35,64,62,42
inst230,32,37,59,48,50
inst231,144,138,207,438,146
inst232,77,101,164,146,104
inst233,11,16,30,24,22
inst234,138,129,169,125,129
inst235,15,31,35,77,31
inst236,9,22,26,38,22
inst237,188,181,279,319,187
inst238,192,206,238,350,225
inst239,36,50,54,82,50
inst240,116,137,224,263,157
inst241,27,36,71,41,43
inst242,46,60,114,93,70
inst243,64,62,92,63,62
inst244,20,32,61,63,35
inst245,31,28,58,100,46
inst246,20,43,72,44,46
inst247,10,19,34,31,22
inst248,114,138,100,162,144
inst249,41,64,106,227,74
inst250,62,62,103,148,81
inst251,21,50,58,70,50
inst252,7,19,23,25,19
inst253,278,279,368,336,303
inst254,116,107,108,98,107
inst255,156,176,295,249,188
inst256,109,100,138,104,110
inst257,80,85,126,91,87
inst258,127,137,211,257,139
inst259,62,75,118,78,82
inst260,13,12,23,23,15
inst261,237,264,237,305,276
inst262,45,47,57,51,47
inst263,96,132,178,151,138
inst264,25,49,95,139,55
inst265,13,25,61,79,39
inst266,42,65,94,175,75
inst267,161,177,171,166,190
